userId,itemId,rating,isvisited,isNotActive
1,1,,0,1
1,3,1,1,0
1,5,1,1,0
1,6,,0,0
1,7,,1,0
1,8,5,1,0
1,9,3,1,0
1,10,,0,0
1,11,2,1,0
1,12,,0,0
1,13,5,1,0
1,14,3,1,0
1,15,,0,0
1,16,3,1,0
1,17,,0,0
1,18,2,1,0
1,19,,0,0
1,20,2,1,0
1,21,4,1,0
1,22,4,1,0
1,23,,0,0
1,24,2,1,0
1,25,4,1,0
1,26,,0,0
1,27,5,1,0
1,28,,0,0
1,29,4,1,0
1,30,,0,0
1,31,3,1,0
1,32,,0,0
2,1,,0,1
2,3,,0,0
2,5,1,1,0
2,6,,0,0
2,7,1,1,0
2,8,4,1,0
2,9,,0,0
2,10,4,1,0
2,11,2,1,0
2,12,3,1,0
2,13,5,1,0
2,14,,1,0
2,15,5,1,0
2,16,,1,0
2,17,5,1,0
2,18,,0,0
2,19,4,1,0
2,20,2,1,0
2,21,,0,0
2,22,5,1,0
2,23,5,1,0
2,24,,0,0
2,25,,0,0
2,26,5,1,0
2,27,5,1,0
2,28,,0,0
2,29,3,1,0
2,30,,1,0
2,31,4,1,0
2,32,3,1,0
3,1,4,1,1
3,3,,0,0
3,5,,0,0
3,6,4,1,0
3,7,,0,0
3,8,3,1,0
3,9,1,1,0
3,10,3,1,0
3,11,,0,0
3,12,2,1,0
3,13,,0,0
3,14,3,1,0
3,15,,0,0
3,16,5,1,0
3,17,5,1,0
3,18,3,1,0
3,19,,0,0
3,20,3,1,0
3,21,,0,0
3,22,,0,0
3,23,5,1,0
3,24,3,1,0
3,25,,0,0
3,26,4,1,0
3,27,,0,0
3,28,4,1,0
3,29,4,1,0
3,30,,0,0
3,31,2,1,0
3,32,,0,0
4,1,4,1,1
4,3,4,1,0
4,5,,0,0
4,6,5,1,0
4,7,4,1,0
4,8,3,1,0
4,9,,1,0
4,10,,0,0
4,11,,0,0
4,12,5,1,0
4,13,,0,0
4,14,4,1,0
4,15,3,1,0
4,16,,0,0
4,17,5,1,0
4,18,,0,0
4,19,4,1,0
4,20,,0,0
4,21,4,1,0
4,22,3,1,0
4,23,,0,0
4,24,4,1,0
4,25,4,1,0
4,26,,1,0
4,27,4,1,0
4,28,5,1,0
4,29,,0,0
4,30,2,1,0
4,31,5,1,0
4,32,,0,0
5,1,3,1,1
5,3,,0,0
5,5,4,1,0
5,6,,0,0
5,7,,0,0
5,8,3,1,0
5,9,5,1,0
5,10,5,1,0
5,11,,0,0
5,12,4,1,0
5,13,1,1,0
5,14,4,1,0
5,15,,0,0
5,16,2,1,0
5,17,,0,0
5,18,4,1,0
5,19,2,1,0
5,20,5,1,0
5,21,,0,0
5,22,,0,0
5,23,4,1,0
5,24,3,1,0
5,25,3,1,0
5,26,,0,0
5,27,3,1,0
5,28,4,1,0
5,29,4,1,0
5,30,,0,0
5,31,4,1,0
5,32,4,1,0
6,1,,0,1
6,3,5,1,0
6,5,,0,0
6,6,2,1,0
6,7,3,1,0
6,8,,0,0
6,9,4,1,0
6,10,4,1,0
6,11,,0,0
6,12,4,1,0
6,13,3,1,0
6,14,,1,0
6,15,4,1,0
6,16,,0,0
6,17,,0,0
6,18,5,1,0
6,19,4,1,0
6,20,3,1,0
6,21,1,1,0
6,22,,0,0
6,23,3,1,0
6,24,2,1,0
6,25,,0,0
6,26,4,1,0
6,27,3,1,0
6,28,,1,0
6,29,4,1,0
6,30,5,1,0
6,31,,0,0
6,32,5,1,0
7,1,3,1,1
7,3,4,1,0
7,5,3,1,0
7,6,3,1,0
7,7,2,1,0
7,8,,0,0
7,9,3,1,0
7,10,4,1,0
7,11,,0,0
7,12,4,1,0
7,13,3,1,0
7,14,4,1,0
7,15,,0,0
7,16,3,1,0
7,17,,0,0
7,18,,1,0
7,19,5,1,0
7,20,,0,0
7,21,3,1,0
7,22,,0,0
7,23,4,1,0
7,24,4,1,0
7,25,3,1,0
7,26,,0,0
7,27,,0,0
7,28,2,1,0
7,29,5,1,0
7,30,,0,0
7,31,4,1,0
7,32,4,1,0
8,1,,0,1
8,3,,0,0
8,5,4,1,0
8,6,5,1,0
8,7,,0,0
8,8,5,1,0
8,9,3,1,0
8,10,,0,0
8,11,1,1,0
8,12,4,1,0
8,13,,1,0
8,14,2,1,0
8,15,2,1,0
8,16,,0,0
8,17,,0,0
8,18,4,1,0
8,19,,1,0
8,20,5,1,0
8,21,1,1,0
8,22,,1,0
8,23,2,1,0
8,24,4,1,0
8,25,,0,0
8,26,,0,0
8,27,4,1,0
8,28,5,1,0
8,29,,0,0
8,30,3,1,0
8,31,3,1,0
8,32,,0,0
9,1,,0,1
9,3,3,1,0
9,5,,0,0
9,6,5,1,0
9,7,5,1,0
9,8,,0,0
9,9,2,1,0
9,10,4,1,0
9,11,5,1,0
9,12,4,1,0
9,13,,0,0
9,14,2,1,0
9,15,4,1,0
9,16,1,1,0
9,17,,0,0
9,18,5,1,0
9,19,,0,0
9,20,4,1,0
9,21,2,1,0
9,22,4,1,0
9,23,,1,0
9,24,,0,0
9,25,4,1,0
9,26,1,1,0
9,27,1,1,0
9,28,,0,0
9,29,3,1,0
9,30,,0,0
9,31,4,1,0
9,32,,1,0
10,1,,0,1
10,3,,0,0
10,5,,0,0
10,6,,0,0
10,7,,0,0
10,8,,0,0
10,9,,0,0
10,10,,0,0
10,11,,0,0
10,12,,0,0
10,13,,0,0
10,14,,0,0
10,15,,0,0
10,16,,0,0
10,17,,0,0
10,18,,0,0
10,19,,0,0
10,20,,0,0
10,21,,0,0
10,22,,0,0
10,23,,1,0
10,24,,0,0
10,25,,0,0
10,26,,0,0
10,27,,0,0
10,28,,0,0
10,29,,0,0
10,30,,0,0
10,31,,0,0
10,32,,0,0
11,1,,0,1
11,3,,0,0
11,5,,0,0
11,6,,0,0
11,7,,0,0
11,8,,0,0
11,9,,0,0
11,10,,0,0
11,11,,0,0
11,12,,0,0
11,13,,0,0
11,14,,0,0
11,15,,0,0
11,16,,0,0
11,17,,0,0
11,18,,0,0
11,19,,0,0
11,20,,0,0
11,21,,0,0
11,22,,0,0
11,23,,0,0
11,24,,0,0
11,25,,0,0
11,26,,0,0
11,27,,0,0
11,28,,0,0
11,29,,0,0
11,30,,0,0
11,31,,0,0
11,32,,0,0
